Course Name,Course Description,Credits
ACTG 211, Intro Accounting I,4.00
 ,14289,22,45,1200-1250,mwf,B040 PSC,Jeanty L,!
DIS,14289,22,45,Helmling-Cornell A
PHYS 414, Quantum Physics,4.00
 ,14290,13,25,1200-1350,mw,318 WIL,Yu T,!
PHYS 421M, Fourier Analysis I,4.00
 ,14291,7,10,1000-1120,tr,248 GER,Murphy J,!
PHYS 423M, Intro to Space Physics,4.00
 ,15585,11,25,1400-1520,mw,106 FR,Paty C,!
PHYS 424, Classical Optics,4.00
 ,15409,8,15,1400-1550,mwf,318 WIL,McMorran B,!$
PHYS 444, Intro Biol Physics,4.00
 ,16537,2,5,1200-1350,tr,350 WIL,Parthasarathy R,!d
PHYS 491, Research Project I,2.00-4.00
 ,14295,9,15,-, ,12 WIL,Boggs B,!$8
PHYS 492, Research Project II,2.00-4.00
 ,14296,10,10,-, ,12 WIL,Boggs B,!$8
PHYS 493, Research Project III,2.00-4.00
 ,14297,10,10,-, ,12 WIL,Boggs B,!$8
PORT 101, 1st Year Portuguese,5.00
 ,14326,5,24,1000-1050,mtwrf,158 MCK,Santos B,9
PORT 201, 2nd Year Portuguese >1,4.00
 ,14327,10,18,1100-1150,mtwr,158 MCK,Santos B,!9
PORT 301, Expressoes Artisticas >1 >GP >IC,4.00
 ,14328,21,24,1200-1250,mwf,151 MCK,Santos B,!8
PPPM 205, Intro to City Planning >2,4.00
Lecture,14329,2,141,1000-1120,tr,129 MCK,Lewis R,!G8U
+ Dis,14330,1,25,0900-0950,f,255 LIL,Meng S,!U
+ Dis,14331,0,25,1000-1050,f,251 STB,Severeid E,!U
+ Dis,14332,0,20,1100-1150,f,144 HED,Meng S,!U
+ Dis,14333,0,25,1100-1150,f,251 STB,Severeid E,!U
+ Dis,14334,0,20,1300-1350,f,116 ED,Severeid E,!U
+ Dis,14335,1,26,1300-1350,f,142 HED,Meng S,!U
 ,16504,1,40,1400-1550,tr,176 ED,Dhar T, 
PPPM 250, Arts & Human Values >1 >AC >US,4.00
Lecture,14336,0,70,1400-1520,tr,204 TYKE,Abia-Smith L,!U
+ Dis,15887,0,23,1000-1050,f,230 LA,Baumgartner B, 
DIS,15887,0,23,Abia-Smith L
+ Dis,15888,0,24,1100-1150,f,230 LA,Baumgartner B, 
DIS,15888,0,24,Abia-Smith L
+ Dis,15889,0,23,1200-1250,f,202 CAS,Baumgartner B,!U
DIS,15889,0,23,Abia-Smith L
PPPM 280, Intro Nonprofit Sect >2,4.00
Lecture,14337,1,149,1200-1320,mw,101 LLCS,Choquette B,G9
+ Dis,14338,1,24,0900-0950,f,116 ED,Sapkota K, 
+ Dis,14339,0,25,1000-1050,f,340 TYKE,Wheeler J, 
+ Dis,14340,0,25,1100-1150,f,116 ED,Sapkota K, 
+ Dis,14341,0,25,1300-1350,f,189 PLC,Wheeler J, 
+ Dis,14342,0,25,1300-1350,f,144 HED,Sapkota K, 
+ Dis,14343,0,25,1100-1150,f,254 STB,Wheeler J, 
PPPM 321, Inclusive Urbanism >2 >AC >US,4.00
 ,16559,4,40,1200-1320,mw,302 GER,Dhar T, 
PPPM 370, Global Sust Dev Policy >GP >IC,4.00
 ,14345,3,70,1000-1120,mw,140 TYKE,Ngo N,d9
PPPM 399, Sp St Urban Transport.,4.00
 ,14346,2,40,1400-1520,mw,144 HED,Li A, 
PPPM 399, Sp St Strategic Comm,4.00
PPPM 401, Research,1.00-21.00
 ,14347,5,5,tba,tba,tba,STAFF,
PPPM 403, Thesis,1.00-12.00
 ,14348,5,5,tba,tba,tba,STAFF,
PPPM 404, Internship,1.00-12.00
 ,14349,10,15,-, , ,Matthiesen J,!8
PPPM 404, Intern Nonprofit,1.00-12.00
 ,14350,10,15,-, , ,Matthiesen J,!8
PPPM 405, Special Problems,1.00-12.00
 ,14351,5,5,tba,tba,tba,STAFF,
 ,14352,5,5,tba,tba,tba,STAFF,
PPPM 407, Sem Public Health,4.00
PPPM 407, Sem Inequal Policy Sol,4.00
PPPM 412, Intern & Prof Devel,2.00
 ,14355,1,20,1400-1520,t,125 LLCN,Voelker-Morris J,!Mc8A
PPPM 413, Quantitative Methods,4.00
Lecture,14356,6,64,1200-1320,tr,302 GER,Ofori R,GM
+ Lab,14357,3,32,1200-1250,f,442 MCK,tba,M
+ Lab,14358,3,32,1300-1350,f,442 MCK,tba,M
PPPM 415, Polic & Planning Analy,4.00
 ,14359,6,76,1600-1720,mw,125 MCK,Ofori R,!BG8
PPPM 418, Intro Public Law,4.00
 ,14360,1,45,1830-1950,mw,301 GER,Stotter D, 
PPPM 422, Grant Proposal Writing,1.00
 ,14361,18,60,1600-1850,w 9/27,242 GER,Choquette B,!!AV8
DIS,14361,18,60,1600-1850,w 10/04,242 GER
PPPM 440, Land-Use Plan & Policy,4.00
 ,14362,3,40,1000-1120,mw,117 ED,Galloway Z, 
PPPM 444, Environmental Policy,4.00
 ,14363,0,56,1200-1320,mw,117 ED,Ofori R,9
PPPM 445, Green Cities,4.00
 ,14364,0,70,1600-1720,tr,140 TYKE,Stephens R,9
PPPM 448, Collaboration,4.00
 ,15892,20,40,1400-1650,w,176 ED,Rosenberg S, 
PPPM 465, Program Evaluation,4.00
 ,14365,23,40,1200-1320,mw,248 GER,Russo A, 
PPPM 488, Nonprofit Legal Issues,4.00
 ,14367,21,40,1000-1250,f,140 ALL,Lang D, 
PPPM 494, Practice Lead & Change,4.00
 ,14368,3,35,1200-1350,mw,189 PLC,Melendez J,!MG
PS 111, Intro to Political Sci >2,4.00
Lecture,14414,3,300,1000-1050,mwf,180 PLC,Parsons C,G
+ Dis,14415,0,30,1600-1650,m,106 CON,Guo Y, 
+ Dis,14416,0,30,0900-0950,t,106 CON,Scott B, 
+ Dis,14417,0,30,1700-1750,t,106 CON,McGuire I, 
+ Dis,14418,0,30,0900-0950,w,373 MCK,Scott B, 
+ Dis,14419,2,30,1600-1650,w,106 CON,Ahmed S, 
+ Dis,14420,0,30,1100-1150,r,151 STB,Ahmed S, 
+ Dis,14421,0,30,1500-1550,r,373 MCK,Kankanyan N, 
+ Dis,14422,1,30,0900-0950,f,123 MCK,Kankanyan N, 
+ Dis,16455,0,30,1500-1550,m,340 TYKE,Guo Y, 
+ Dis,16456,0,30,1600-1650,t,101 PETR,McGuire I, 
PS 205, Intro Intl Relations >2,4.00
Lecture,14427,31,120,0900-0950,mwf,101 LLCS,Cramer J,!GU
+ Dis,14428,4,30,1600-1650,m,201 CON,Martin A, 
+ Dis,14429,22,30,1700-1750,w,303 GER,Brackett R, 
+ Dis,14430,3,30,1100-1150,r,107 ESL,Martin A,!U
+ Dis,14431,2,30,1200-1250,r,230 LA,Brackett R, 
PS 302, State's Right & Wrongs >2,4.00
 ,16463,2,75,1600-1720,mw,302 GER,Follo M, 
PS 304," Democ, Dictat, & Devel >2 >GP >IC",4.00
 ,16464,7,60,1600-1720,mw,101 LIB,Souilmi H, 
PS 310, Roots of Democracy >2,4.00
 ,14438,0,65,1200-1320,mw,276 ED,Hendrix B,!GCt9
PS 324, European Politics >2 >GP >IP,4.00
 ,15748,4,75,1000-1120,mw,240C MCK,Conran J,!
PS 330, Govmts & Politc Lat Am >2 >GP >IC,4.00
 ,15749,14,75,1200-1320,mw,128 CHI,Beck E, 
PS 340, Intl Political Economy,4.00
 ,14439,0,75,1200-1320,mw,125 MCK,Skalnes L,G
PS 342, Politics of China >GP >IC,4.00
 ,14440,1,30,0830-0950,tr,101 LIB,Tan Y,G
PS 348, Women & Politics >IP >US,4.00
 ,15750,2,75,1600-1720,tr,302 GER,Yamin P, 
PS 351, Democratic Dilemmas,4.00
 ,15751,10,40,1000-1120,tr,240A MCK,Tichenor D,
PS 352, Parties & Elections >2,4.00
 ,15752,5,75,1000-1120,tr,145 STB,Southwell P, 
PS 371, United States Congress >2,4.00
 ,15753,2,75,1000-1120,tr,125 MCK,O'Brian N,9
PS 386, US Soc Mvmts & Pol Ch >2 >IP >US,4.00
 ,14442,1,75,1600-1720,tr,101 LIB,Berk G,G
PS 390, American Indian Pol >2 >AC >US,4.00
 ,16072,0,30,0830-0950,mw,101 LIB,Hendrix B,9
PS 401, Research,1.00-15.00
 ,14444,9,10,tba,tba,tba,STAFF,
PS 404, Internship,2.00
 ,14445,15,15,-, , ,Skalnes L,Ma8
PS 405, Reading,1.00-15.00
 ,14446,25,25,tba,tba,tba,STAFF,
PS 410, Pol Marriage & Family,4.00
 ,16422,0,25,1200-1320,tr,141 ALL,Yamin P, 
PS 411, Honors Thesis Prospect,1.00
 ,14449,30,35,1400-1450,w,301 CON,Cramer J,!M
PS 445, Meth for Pol Analy I,4.00
 ,14450,14,25,0830-0950,tr,248 GER,O'Brian N,G
PS 455, Theories Intl Politics,4.00
 ,14451,2,25,1400-1520,mw,240B MCK,Skalnes L,G9
PS 458, Feminist Polit Theo,4.00
PS 467, US Presidency,4.00
 ,14452,0,25,1400-1520,mw,242 GER,James C, 
PS 477, Intl Environ Politics,4.00
 ,15754,0,25,0830-0950,tr,117 FEN,Mitchell R,!
PS 479, US Interv Dev Nations,4.00
 ,15755,0,25,1400-1520,tr,301 GER,Cramer J,
PS 495, US Political Econ,4.00
 ,14453,1,25,1600-1720,mw,107 PETR,Conran J,G
PSY 201, Mind and Brain >3,4.00
 ,14466,1,501,1200-1350,tr,156 STB,Bala J,!GMU
PSY 202, Mind and Society >2,4.00
Lecture,14467,2,500,1400-1550,mw,156 STB,Chavez R,!GMU
+ Lab,14468,0,25,1700-1750,w,240B MCK,tba, 
+ Lab,14469,0,25,1600-1650,w,347 MCK,tba,!U
+ Lab,14470,0,25,1600-1650,w,240B MCK,tba, 
+ Lab,14471,1,25,1700-1750,w,203 CON,tba, 
+ Lab,14472,0,25,0900-0950,r,301 CON,tba, 
+ Lab,14473,0,25,0900-0950,r,107 PETR,tba, 
+ Lab,14474,0,25,1000-1050,r,254 STB,tba, 
+ Lab,14475,0,25,1100-1150,r,101 MCK,tba, 
+ Lab,14476,0,25,1200-1250,r,116 ED,tba, 
+ Lab,14477,0,25,1300-1350,r,252 STB,tba,!U
+ Lab,14478,0,25,1400-1450,r,252 STB,tba,!U
+ Lab,14479,0,25,1500-1550,r,240B MCK,tba, 
+ Lab,14480,0,25,1600-1650,r,349 MCK,tba,!U
+ Lab,14481,0,25,1700-1750,r,471 MCK,tba, 
+ Lab,14482,1,25,1000-1050,f,301 CON,tba, 
+ Lab,14483,0,25,1000-1050,f,260 CON,tba,!U
+ Lab,14484,0,25,1100-1150,f,122 MCK,tba,!U
+ Lab,14485,0,25,1100-1150,f,102 PETR,tba, 
+ Lab,14486,0,25,1200-1250,f,301 CON,tba,!U
+ Lab,14487,0,25,1200-1250,f,360 CON,tba, 
PSY 301, Scientific Thinking >3,4.00
 ,14488,0,150,1600-1720,mw,100 WIL,Bell T,GM
 ,14489,0,146,1200-1320,tr,110 FEN,Bell T,GM
PSY 302, Statistical Mthds Psy,4.00
Lecture,14490,0,95,1000-1120,mw,229 MCK,Lieber S,!$G
+ Lab,14491,0,16,1600-1720,w,006 STB,Aragon D, 
+ Lab,14492,0,16,1400-1520,w,006 STB,Rohovit T, 
+ Lab,14493,0,16,1200-1320,w,006 STB,Rohovit T, 
+ Lab,14494,0,15,0830-0950,r,008 STB,Aragon D, 
+ Lab,14495,0,16,1000-1120,r,008 STB,Someshwar A, 
+ Lab,14496,0,16,1200-1320,r,008 STB,Someshwar A, 
Lecture,14497,0,97,1200-1320,mw,32 TYKE,Lieber S,!$G
+ Lab,14498,0,16,1000-1120,r,006 STB,Aragon D, 
+ Lab,14499,0,17,1400-1520,r,006 STB,Rohovit T, 
+ Lab,14500,0,16,1600-1720,r,006 STB,Someshwar A, 
+ Lab,14501,0,16,1000-1120,f,008 STB,Jacobson R, 
+ Lab,14502,0,16,1200-1320,f,008 STB,Jacobson R, 
+ Lab,14503,0,16,1400-1520,f,008 STB,Jacobson R, 
PSY 303, Top Res Mthds Psy,4.00
 ,14504,0,17,0830-0950,mw,006 STB,Myers J,!$GM8
 ,14505,0,17,0830-0950,tr,006 STB,Myers J,!$GM8
 ,14506,0,18,1000-1120,tr,222 LA,Doyle E,!$GM8
 ,14507,1,19,1000-1120,mw,006 STB,Wixwat A,!$GM8
 ,14508,0,17,1400-1520,tr,008 STB,Zavala A,!$GM8
 ,14509,0,18,1600-1720,mw,008 STB,Welindt D,!$GM8
 ,14510,0,18,1600-1720,tr,008 STB,Rossi A,!$GM8
 ,14511,0,17,1400-1520,mw,008 STB,Blaisdell K,!$MG8
PSY 304, Biopsychology,4.00
Lecture,14512,0,96,1200-1320,tr,245 STB,Smear M,!G
+ Dis,14513,0,24,1400-1520,r,130 GSH,Brannon E, 
+ Dis,14514,0,24,1600-1720,r,240B MCK,Mehan S, 
+ Dis,14515,0,24,1200-1320,f,102 PETR,Brannon E, 
+ Dis,14516,0,24,1400-1520,f,301 CHA,Mehan S, 
PSY 305, Cognition,4.00
 ,14517,0,148,1400-1520,tr,110 FEN,Unsworth N,!G8
PSY 307, Personality,4.00
 ,15259,1,146,1000-1120,tr,110 FEN,Saucier G,!G
PSY 309, Psychopathology,4.00
 ,14519,0,148,1000-1120,mw,110 FEN,Zaman A,!G
 ,16165,0,150,1400-1520,mw,250 CLS,Zaman A,!G
PSY 383, Psychoactive Drugs,4.00
 ,15261,2,150,1200-1320,mw,123 PAC,Karns C,9
PSY 401, Research,1.00-21.00
 ,14521,19,50,tba,tba,tba,STAFF,8
 ,14522,20,20,tba,tba,tba,STAFF,8
PSY 401, Res Soc Neuro,1.00-21.00
 ,14523,8,10,-, , ,Berkman E,8
PSY 401, Res Brain and Memory,1.00-21.00
 ,14524,5,10,-, , ,Zeithamova Demircan D,8
PSY 401, Res Acquiring Minds,1.00-21.00
 ,14525,9,10,-, , ,Baldwin D,8
PSY 401, Res Percept & Action,1.00-21.00
 ,14526,10,10,-, , ,Dassonville P,8
PSY 401, Res Social Cognition,1.00-21.00
 ,14527,4,10,-, , ,Hodges S,8
PSY 401, Res Dev Sociobiology,1.00-21.00
 ,14528,9,10,-, , ,Ablow J,8
PSY 401, Res Working Memory,1.00-21.00
 ,14529,2,10,-, , ,Unsworth N,8
PSY 401, Res Emotion Reg Family,1.00-21.00
 ,14530,9,10,-, , ,Zalewski Regnier M,8
PSY 401, Res Emotion Reg Family,1.00-21.00
 ,14530,9,10,-, , ,Zalewski Regnier M,8
PSY 401, Res Dev Neurosci,1.00-21.00
 ,14531,5,10,-, , ,Pfeifer J,8
PSY 401, Res Brain Lab,1.00-21.00
 ,14532,9,10,-, , ,Mills K,8
PSY 401, Res Fam Bio Beha Hlth,1.00-21.00
 ,16067,9,10,-, , ,Skowron E,8
PSY 401, Res Prevention Neurobi,1.00-21.00
 ,16544,6,15,-, , ,Peake S,
PSY 403, Thesis,1.00-12.00
 ,14533,8,10,tba,tba,tba,STAFF,
PSY 405, Reading,1.00-21.00
 ,14534,10,10,tba,tba,tba,STAFF,
 ,14535,10,10,tba,tba,tba,STAFF,
PSY 406, Prac Psy Writing Tutor,1.00-12.00
 ,14536,3,10,-, , ,Silverstein M,
PSY 406, Prac Psy Stats Tutor,1.00-12.00
 ,14537,12,25,-, , ,Stendel M,
PSY 406, Practicum,1.00-12.00
 ,14538,11,25,tba,tba,tba,STAFF,
 ,14539,50,50,tba,tba,tba,STAFF,
PSY 407, Sem Metacognition,3.00
 ,16461,1,15,1400-1520,mw,175 LIL,Owen E, 
PSY 407, Sem Moral Psychology,4.00
 ,16421,0,20,1400-1520,tr,348 MCK,Dimakis S,
PSY 410, Stereotype & Prejudice,4.00
 ,14544,1,50,1000-1120,mw,204 TYKE,Meyers C,!MG
PSY 410, Evolutionary Psych,4.00
 ,15262,5,50,1400-1520,tr,214 MCK,Bell T,!MG
PSY 410, Forensic Psych,4.00
 ,15263,2,48,1200-1320,mw,100 AGH,Zaman A,!MG
PSY 410, Peer Advising,1.00-5.00
 ,14542,3,20,-, , ,Bala J,
PSY 410, Peer Lab Training,1.00-5.00
 ,14543,3,25,1600-1750,t,349 MCK,Myers J,8
PSY 412, Applied Data Analysis,4.00
Lecture,14545,1,20,1000-1120,mw,107 PETR,Pennefather J,!$M
+ Lab,14547,1,20,1200-1320,f,006 STB,Lougen D,M
PSY 420, Psychology & Law,4.00
 ,16204,4,50,1200-1320,tr,112 LIL,Mauro R,!MG
PSY 449, Cognitive Neuroscience,4.00
 ,15265,4,50,1400-1520,mw,166 LA,Hutchinson B,!MG8
PSY 459, Cultural Psychology,4.00
 ,16380,1,50,1400-1520,mw,302 GER,Pennefather J,!
 ,16381,1,50,1600-1720,mw,112 LIL,Pennefather J,!
PSY 472, Psychology of Trauma,4.00
 ,16201,0,50,1600-1720,mw,221 MCK,Shirtcliff B,!
PSY 475, Cognitive Development,4.00
 ,15267,2,50,1200-1320,tr,240C MCK,Fausey C,!MG8
PSY 480, Dev & Psychopathology,4.00
 ,16203,9,50,1400-1520,tr,101 JAQ,Fenesy M,!
PSY 490, Honors in Psychology,1.00
 ,14554,8,25,1600-1650,r,257 STB,Mayr U,!M
REES 401, Research,2.00-6.00
 ,14598,15,15,tba,tba,tba,STAFF,
REES 403, Thesis,3.00-6.00
 ,14599,15,15,tba,tba,tba,STAFF,
REES 405, Reading,1.00-5.00
 ,14600,15,15,tba,tba,tba,STAFF,
REES 406, Field Studies,1.00-21.00
 ,14601,15,15,tba,tba,tba,STAFF,
REL 101, World Relig: Asian >1 >GP >IC,4.00
Lecture,14604,5,100,1100-1150,mwf,32 TYKE,Unno M,!9U
+ Dis,14605,1,25,1100-1150,r,101 VOL,Yamazaki M,!U
+ Dis,14606,1,25,1200-1250,r,246 GER,Sridharan P, 
+ Dis,14607,3,25,1300-1350,r,246 GER,Sridharan P, 
+ Dis,14608,0,25,1400-1450,r,184 PLC,Yamazaki M, 
REL 211, Early Judaism >2 >GP >IP,4.00
 ,15276,3,40,1000-1150,tr,360 CON,Green D, 
REL 317, Jesus & Gospels >1,4.00
 ,15277,8,40,1400-1550,tr,360 CON,Langford A, 
REL 322, Hist of Christianity >2,4.00
 ,15278,3,40,1400-1550,mw,072 PLC,Shoemaker S, 
REL 323, Hist of Christianity >2,4.00
 ,15279,25,40,1000-1150,mw,072 PLC,Shoemaker S,9
REL 401, Research,1.00-4.00
 ,14614,5,5,tba,tba,tba,STAFF,
REL 403, Thesis,1.00-4.00
 ,14615,5,5,tba,tba,tba,STAFF,
REL 405, Reading,1.00-4.00
 ,14616,5,5,tba,tba,tba,STAFF,
REL 407, Sem Bddhsm & Psythrpy,4.00
 ,16308,7,15,1400-1650,w,303 GER,Unno M, 
RL 407, Sem Kinds of Women,4.00
 ,16304,1,15,1400-1650,m,248 GER,Middlebrook L,!
RUSS 101, 1st Year Russian,5.00
 ,14625,9,18,0900-0950,mtwr,216 CLS,Turygina A,!9
 ,14626,1,18,1100-1150,mtwr,248 PLC,Ravitch L,!9
 ,15669,9,18,1200-1250,mtwr,248 PLC,Ravitch L,!9
RUSS 201, 2nd Year Russian >1,5.00
 ,14627,8,20,1000-1050,mtwr,248 PLC,Ravitch L,!9
RUSS 204, Intro Russian Literat >1 >GP >IC,4.00
 ,14628,7,45,1300-1350,mwf,146 HED,Hokanson K,!U
RUSS 240, Russian Culture >1 >GP >IC,4.00
 ,14629,2,25,1600-1720,tr,347 MCK,Nemirovskaya J,9
RUSS 316, 3rd Year Russian >1,5.00
 ,14630,10,15,1200-1320,mwf,222 LIB,Presto J,!9
RUSS 351, Russian Lit & Film >1 >GP >IC,4.00
 ,14631,17,25,1400-1520,mw,123 MCK,Lim S, 
RUSS 404, Internship,1.00-12.00
 ,15670,14,15,-, , ,Presto J,8
RUSS 407, Sem Ukrainian Lit,4.00
 ,15671,13,15,1400-1520,tr,248 PLC,Kovalchuk A, 
RUSS 436, Top Adv Russian,4.00
 ,15672,8,15,1100-1150,mwf,349 MCK,Kurganova N,!9
SBUS 199, Sp St Athlete Influenc,3.00
 ,16443,0,46,1400-1520,tr,175 LIL,Anderson L,$
SBUS 401, Research,1.00-4.00
 ,14633,20,20,tba,tba,tba,STAFF,$
SBUS 405, Reading,4.00
 ,14634,20,20,tba,tba,tba,STAFF,$
SBUS 406, Practicum,1.00-4.00
 ,14636,20,20,tba,tba,tba,STAFF,$
SBUS 409, Terminal Project,1.00-12.00
 ,15373,20,20,tba,tba,tba,STAFF,$
SBUS 450, Sports Marketing,4.00
 ,14637,4,46,1600-1750,tr,212 LIL,Dubinsky Y,!$MY
 ,15374,0,46,1400-1550,tr,212 LIL,Dubinsky Y,!$MY
SBUS 452, Sports Sponsorship,4.00
 ,15375,10,46,0800-0950,tr,262 LIL,Cornwell T,!$M9
SBUS 453, Law & Sports Business,4.00
 ,15377,0,46,1400-1550,tr,285 LIL,Francis M,!$M
SBUS 456, Sports Brand Mgmt,4.00
 ,14640,0,60,1000-1150,mw,132 LIL,Griesinger R,!$M
SCAN 251, Text & Interpretation >1 >GP >IC,4.00
 ,14647,2,35,1200-1320,tr,106 FR,Fischer M,K
SCAN 259, Vikings/Iceland Sagas >1 >GP >IC,4.00
 ,14648,0,65,1000-1120,mw,112 LIL,Young J,!KU
SCAN 401, Research,1.00-21.00
 ,14651,10,10,tba,tba,tba,STAFF,
SCAN 403, Thesis,1.00-12.00
 ,14652,10,10,tba,tba,tba,STAFF,
SCAN 405, Reading,1.00-21.00
 ,14653,10,10,tba,tba,tba,STAFF,
SCAN 406, Practicum,1.00-12.00
 ,14654,10,10,tba,tba,tba,STAFF,
SOC 207, Social Inequality >2 >US,4.00
Lecture,14674,1,300,1400-1520,tr,156 STB,Cupo D,!U
+ Dis,14675,0,30,1600-1650,r,121 MCK,Pedraza A, 
+ Dis,14676,0,30,1600-1650,r,107 PETR,Richardson D, 
+ Dis,14679,0,30,0900-0950,f,121 MCK,Pedraza A, 
+ Dis,14680,0,30,1000-1050,f,123 MCK,Betts M,!U
+ Dis,14681,0,30,1000-1050,f,103 PETR,Richardson D, 
+ Dis,14682,0,30,1100-1150,f,123 MCK,Betts M,!U
+ Dis,14683,0,30,1100-1150,f,103 PETR,Guerra U, 
+ Dis,14684,0,30,1200-1250,f,123 MCK,Capili C,!U
+ Dis,14685,1,30,1200-1250,f,103 PETR,Guerra U, 
+ Dis,14686,0,30,1300-1350,f,123 MCK,Capili C,!U
SOC 304, Commun Envir & Society >2,4.00
 ,14687,2,100,1000-1120,mw,211 LIL,Lievanos R,8
SOC 310, Social Theory,4.00
 ,14688,0,90,1400-1520,mw,128 CHI,Lievanos R,8
SOC 311, Research Methods,4.00
 ,14689,0,70,1000-1120,tr,141 ALL,Hollander J,!8
SOC 312, Statistical Analy Soc,4.00
 ,14691,41,75,0900-1150,f,240C MCK,Gullickson A, 
SOC 313, Soc Iss & Movements >2,4.00
 ,14692,5,100,1600-1720,mw,245 STB,Norgaard K, 
SOC 317, Soc of Mass Media >2,4.00
 ,15721,1,110,1600-1720,tr,110 FEN,Replogle E,!
SOC 328, Self and Society >2,4.00
 ,15722,0,103,1400-1520,mw,211 LIL,Pascoe C, 
SOC 345, Race and Ethnicity >2 >AC >US,4.00
 ,14694,8,80,1400-1520,tr,302 GER,Shiao J,9
SOC 346, Work & Occupations >2,4.00
 ,14695,0,100,1400-1520,mw,145 STB,Harrison J, 
SOC 380, Intro Dev Contrl Crime >2,4.00
 ,14698,0,110,1400-1520,mw,221 ALL,Wiley S, 
SOC 385, Medical Sociology,4.00
 ,14699,22,110,1200-1320,tr,220 HED,Replogle E, 
SOC 401, Research,1.00-21.00
 ,14700,20,20,tba,tba,tba,STAFF,
SOC 403, Thesis,1.00-12.00
 ,14701,14,20,tba,tba,tba,STAFF,
SOC 404, Internship,1.00-12.00
 ,14702,20,20,-, , ,Vasquez Tokos J,
SOC 405, Reading,1.00-21.00
 ,14703,20,20,tba,tba,tba,STAFF,
SOC 406, Prac Peer Ldrs Prgrm,1.00
 ,14704,17,20,-, , ,Vasquez Tokos J,
SOC 407, Sem Honors Thesis,2.00
 ,14705,14,20,1200-1350,r,714 PLC,Vasquez Tokos J,!
SOC 416, Top Environmental Soc,4.00
 ,15723,0,40,1000-1120,mw,41 LIB,Norgaard K, 
SOC 445, Top Race & Ethnicity >AC >US,4.00
 ,14708,29,40,1000-1120,mw,105 ESL,Aguilera M,!
SOC 446, Top Iss Soc of Work,4.00
 ,15724,21,40,1600-1720,tr,191 ANS,Issar S,!
SOC 451, Social Stratification,4.00
 ,15725,24,40,1200-1320,mw,185 LIL,Aguilera M,!
SOC 457, Sex & Society,4.00
 ,15726,0,40,1600-1720,mw,260 CON,Dreon B,!9
SOC 459, Top Anticolonial Tech,4.00
 ,16071,27,40,1400-1520,tr,105 ESL,Hernandez Vidal N, 
SOC 484, Top Punishmnt & Cntrl,4.00
 ,14713,0,40,1200-1320,mw,140 ALL,Wiley S, 
SPAN 101, 1st Year Spanish,5.00
 ,14733,0,20,0800-0850,mtwr,151 MCK,Ellister P,!
 ,14735,0,26,1000-1050,mtwr,340 TYKE,Guevara M,!
 ,14736,0,26,1100-1150,mtwr,102 PETR,Christian S,!
 ,14737,1,26,1100-1150,mtwr,230 LA,Chirinos Delgado G,!
 ,14738,0,26,1200-1250,mtwr,112 WIL,Carrion Perez G,!
 ,14739,0,26,1200-1250,mtwr,340 TYKE,Reilly C,!
 ,14740,1,26,1300-1350,mtwr,112 WIL,Barahona Barahona O,!
SPAN 101, 1st Year Spanish,5.00
 ,14740,1,26,1300-1350,mtwr,112 WIL,Barahona Barahona O,!
 ,14741,0,26,1300-1350,mtwr,103 PETR,Reeves C,!
 ,14742,1,26,1400-1450,mtwr,45 COL,Chirinos Delgado G,!
 ,14743,0,26,1500-1550,mtwr,45 COL,Chirinos Delgado G,!
 ,14744,0,26,1000-1050,mtwr,230 LA,Solorzano N,!
 ,14745,0,26,1200-1250,mtwr,102 PETR,Christian S,!
 ,14746,0,26,1100-1150,mtwr,233 TYKE,Reilly C,!
 ,14747,0,26,1000-1050,mtwr,151 STB,Manning C,!
 ,14748,0,26,0900-0950,mtwr,102 PETR,Torres P,!
 ,14749,0,26,1600-1650,mtwr,45 COL,Reeves C,!
 ,14750,1,26,1400-1450,mtwr,107 PETR,Reilly C,!
 ,14751,0,26,1300-1350,mtwr,102 PETR,Reilly C,!
 ,14752,0,26,0900-0950,mtwr,158 MCK,Hara V,!
 ,14753,1,26,0800-0850,mtwr,158 MCK,Rogers I,!
 ,14754,0,26,1000-1050,mtwr,251 STB,Hernandez Viera A,!
SPAN 201, 2nd Year Spanish >1,4.00
 ,14755,6,26,0800-0850,mtwr,240 TYKE,Acero Ayuda A,!
 ,14756,2,26,0800-0850,mtwr,340 TYKE,Velasco J,!
 ,14757,1,26,0900-0950,mtwr,202 CAS,Vidal Collados Y,!
 ,14758,4,26,0900-0950,mtwr,105 PETR,O'Ryan A,!
 ,14759,2,26,0900-0950,mtwr,233 TYKE,Velasco J,!
 ,14760,1,26,1000-1050,mtwr,103 PETR,Velasco J,!
 ,14761,0,26,1000-1050,mtwr,199 ESL,Henriquez P,!
 ,14762,1,26,1100-1150,mtwr,251 STB,Rothgery A,!
 ,14763,1,26,1100-1150,mtwr,199 ESL,Vidal Collados Y,!
 ,14764,2,26,1200-1250,mtwr,151 STB,Rothgery A,!
 ,14765,0,26,1200-1250,mtwr,202 CAS,Aldana Rogers M,!
 ,14766,0,26,1300-1350,mtwr,151 STB,Gallardo Garcia Y,!
 ,14767,2,26,1300-1350,mtwr,202 CAS,Aldana Rogers M,!
 ,14768,0,26,1400-1450,mtwr,112 WIL,Baudoin Teran M,!
 ,14769,0,26,1400-1450,mtwr,44 COL,Christian S,!
 ,14770,0,26,1400-1450,mtwr,101 PETR,Reeves C,!
 ,14771,4,26,1500-1550,mtwr,157 MCK,Zabala G,!
